tsec,az_rad,el_rad
2270.0,5.624229988435458,0.008551853411196542
2280.0,5.626012561528101,0.01947521682138255
2290.0,5.627942654618246,0.030632274309470367
2300.0,5.629916234726138,0.04212100731789351
2310.0,5.632017734743131,0.05391684388470101
2320.0,5.634213642228024,0.06599599927672792
2330.0,5.636512704913285,0.07844253431666749
2340.0,5.638957621416322,0.0912545908677271
2350.0,5.641562137705056,0.10446770660030116
2360.0,5.644268735448041,0.11813120591575604
2370.0,5.647130615292722,0.13225623240319162
2380.0,5.650210649634315,0.1469088787842164
2390.0,5.653457582553884,0.16212348820598937
2400.0,5.6569248433557915,0.17789389322340732
2410.0,5.660690603845154,0.19433322276658554
2420.0,5.664658852199396,0.21148625132027526
2430.0,5.668929039632688,0.22952357288247996
2440.0,5.673601067315047,0.24833898116573808
2450.0,5.678550480803614,0.26814084180388525
2460.0,5.684016537276501,0.28900043058056907
2470.0,5.689909232352194,0.31100123253547657
2480.0,5.696326849784569,0.3343175201928854
2490.0,5.7034987326293605,0.3589918821127538
2500.0,5.711340408736322,0.38533026965334655
2510.0,5.720008412058651,0.41337178969995175
2520.0,5.729701584683454,0.4433994197098509
2530.0,5.740590895732999,0.4755677015561625
2540.0,5.752921003198549,0.5102637491507921
2550.0,5.76700601549367,0.5475568539077901
2560.0,5.783163398120559,0.5878923890347418
2570.0,5.801964379438317,0.6315653120829712
2580.0,5.824011002137345,0.6787869963056568
2590.0,5.850381071423454,0.7299500394493692
2600.0,5.882257108025688,0.7852494190315723
2610.0,5.921621085798592,0.844811830463364
2620.0,5.971184812125804,0.9084993159355679
2630.0,6.0352404463079035,0.9758246038645272
2640.0,6.12034603369218,1.0456172819559957
2650.0,6.236886267723261,1.1154992491662226
2660.0,0.11724134113216199,1.181512574082209
2670.0,0.3471376904417344,1.2363294355770345
2680.0,0.6519186900724974,1.2698322964717959
2690.0,0.9968872518581752,1.272178075972246
2700.0,1.3105362172161075,1.2426524118268478
2710.0,1.550935151260609,1.1902485570530037
2720.0,1.722465456246899,1.1255448304633018
2730.0,1.844426154630557,1.0560556745594993
2740.0,1.933160079842327,0.986332671279775
2750.0,1.9996763498273944,0.9188527321379064
2760.0,2.0509513402941826,0.854866735357801
2770.0,2.091497478035095,0.7949738485697618
2780.0,2.124335275851356,0.7392754378830967
2790.0,2.1513234821692273,0.6877248772242883
2800.0,2.173956064242224,0.6401383395605057
2810.0,2.1931682723412838,0.596159413334614
2820.0,2.209657498658388,0.5555289237338349
2830.0,2.223965951750399,0.5179521305370827
2840.0,2.236526310488621,0.4830857019818769
2850.0,2.2475460197902524,0.45064842903817043
2860.0,2.257412327778103,0.4204610616929619
2870.0,2.266230129264535,0.392225973498772
2880.0,2.2741931356401803,0.3657356804176106
2890.0,2.2814190499505274,0.3408495516898268
2900.0,2.2879345268144253,0.31749135219526736
2910.0,2.2939324613073477,0.295357372192352
2920.0,2.2993950865464545,0.2743984835514499
2930.0,2.3044667273459774,0.25450711440834967
2940.0,2.3091381001076754,0.23559318431570822
2950.0,2.3134722222336963,0.21748557260779774
2960.0,2.317540429084182,0.20026673628850955
2970.0,2.3212730438791174,0.18373100747434612
2980.0,2.3247807371647022,0.16790840284957098
2990.0,2.328079430310285,0.152648051363903
3000.0,2.3311433850747023,0.13795505831890445
3010.0,2.3340592385080847,0.12381368866676878
3020.0,2.336833362006007,0.11005581106891997
3030.0,2.3394131722007954,0.09682104679911305
3040.0,2.3418482134501706,0.08394985655057145
3050.0,2.3441942678109475,0.07147387831334308
3060.0,2.3463984748128013,0.05938772561176962
3070.0,2.3484889597049543,0.04758291599507469
3080.0,2.350519826164881,0.0360470033728756
3090.0,2.3523893425301887,0.024867329983628044
3100.0,2.3542599170473757,0.01390511283159022
3110.0,2.3560078956664645,0.003201486095922438
8190.0,5.6231329110290424,0.0016882357269835523
8200.0,5.624897001844518,0.012455201293673068
8210.0,5.626739782998195,0.023465230459267943
8220.0,5.628621621558909,0.03475676835027101
8230.0,5.630670120643848,0.04637917010408695
8240.0,5.63279993767265,0.058220748556393524
8250.0,5.635043901619488,0.07045024688973213
8260.0,5.6374003641522075,0.08303023215261235
8270.0,5.639889621575424,0.0959756007511875
8280.0,5.642488321583101,0.10934740783903424
8290.0,5.64526230713453,0.12317406814622234
8300.0,5.648210865769822,0.13748831412392748
8310.0,5.651369119296006,0.15236546480739643
8320.0,5.654712945236667,0.16775171520125012
8330.0,5.658297117109151,0.18377088880445258
8340.0,5.662056056226343,0.20047153044698254
8350.0,5.666223363018458,0.21794844053189275
8360.0,5.670575120302307,0.2362239538802465
8370.0,5.675388542882088,0.2553743845732635
8380.0,5.680482099841172,0.27555194586687554
8390.0,5.6861261478566565,0.29678364124291673
8400.0,5.692191086534322,0.3192721580838147
8410.0,5.698862765757031,0.343091535183965
8420.0,5.706209531290354,0.3683053166027228
8430.0,5.714379071050023,0.39523401132031494
8440.0,5.723392677723775,0.4239973824886364
8450.0,5.73353752104467,0.45478206798446
8460.0,5.744915777006338,0.48785662609876257
8470.0,5.757848224992832,0.5234191862248466
8480.0,5.772564210194452,0.561808119592695
8490.0,5.789643263622827,0.6032954478814586
8500.0,5.809526355338229,0.6482110997240172
8510.0,5.833018078079923,0.6968439768445819
8520.0,5.861218804015989,0.7494922187780796
8530.0,5.895553538052594,0.8063299047361151
8540.0,5.938232216560308,0.8674428569167371
8550.0,5.992433732112578,0.9325071795929907
8560.0,6.06321006427043,1.0009114822498775
8570.0,6.15821775460894,1.071082830523372
8580.0,0.006490186553227925,1.1401877707540506
8590.0,0.19181718002543657,1.203086233279454
8600.0,0.4494434206316328,1.251548609245206
8610.0,0.7757151452596269,1.2745668240731647
8620.0,1.117454269637594,1.264811015777541
8630.0,1.406483306797048,1.2257321340496048
8640.0,1.6200070628443008,1.1677736699585506
8650.0,1.7713832053977423,1.1006504348993977
8660.0,1.879697153401714,1.03069970698827
8670.0,1.9593682445551739,0.9615596908012081
8680.0,2.0196830813687714,0.8952275570834568
8690.0,2.066696157746457,0.8326679913365496
8700.0,2.104184650697402,0.7743094143783448
8710.0,2.134645695119428,0.7201275145383076
8720.0,2.159959213088427,0.6700424811295146
8730.0,2.181230727755436,0.6238163870529767
8740.0,2.199411065183188,0.5810771753559079
8750.0,2.2150171959014475,0.5416259442411786
8760.0,2.228704990523802,0.5050200461335066
8770.0,2.2406803276195073,0.4710611809853575
8780.0,2.2512621952073375,0.43947443696647676
8790.0,2.2607225112462173,0.4100225703271836
8800.0,2.2691923497694995,0.3824584060644795
8810.0,2.2768796091772114,0.356609773010602
8820.0,2.283843964357213,0.3322230988799413
8830.0,2.2901850197808082,0.3093267663648778
8840.0,2.2959506626150445,0.2876169137768092
8850.0,2.3013057801807633,0.2670491309220142
8860.0,2.3061930155292476,0.2475319819197225
8870.0,2.3107509993486857,0.2289480579423632
8880.0,2.3149753179168453,0.2111825115227925
8890.0,2.3189218934826012,0.19422185617558224
8900.0,2.3225461729634507,0.17791031512500569
8910.0,2.325976496047544,0.16231174429996972
8920.0,2.329225848097432,0.14723382760869883
8930.0,2.33226927996235,0.1327718156876282
8940.0,2.335100464727805,0.11878302875384493
8950.0,2.3377649003206074,0.10523126232759468
8960.0,2.3403014713035915,0.09214927406954522
8970.0,2.3427057810925973,0.07943164127373856
8980.0,2.345008695083529,0.06707720077441855
8990.0,2.3471644959917364,0.05505458777415236
9000.0,2.3492113233778693,0.04340971522246086
9010.0,2.3512076997019786,0.03197355697687076
9020.0,2.3530776309988957,0.020869488277050516
9030.0,2.3548780779873466,0.009985850547960005
14120.0,5.623724005181659,0.005578258444205246
14130.0,5.6255253811597,0.016426234323874963
14140.0,5.627422517220491,0.027555033750625384
14150.0,5.629352773500547,0.03895455814413988
14160.0,5.631458601115555,0.05064176924821151
14170.0,5.633596860462236,0.06262519795481493
14180.0,5.635875934169771,0.07495639337064888
14190.0,5.638275967711672,0.08767475561642016
14200.0,5.640838362556913,0.1008103325262519
14210.0,5.643477402788576,0.11432349539493379
14220.0,5.646336385538617,0.12827526828116972
14230.0,5.649349849571554,0.1427854953584957
14240.0,5.65255318963364,0.1578314570008352
14250.0,5.655950245621695,0.17346037872423334
14260.0,5.659633734480009,0.189755131250361
14270.0,5.663532448860673,0.20669556599436192
14280.0,5.667743346845851,0.22444205841497397
14290.0,5.672244851172437,0.2430741528651527
14300.0,5.677164231086799,0.262577421068472
14310.0,5.6824560409704254,0.2831037644125006
14320.0,5.688257284834893,0.30480402275688373
14330.0,5.694533602058104,0.3277470653497416
14340.0,5.701412492535523,0.3520469264126146
14350.0,5.709096514139946,0.37789154757267523
14360.0,5.717517921344084,0.40544199507443784
14370.0,5.726915851165679,0.4349027578220657
14380.0,5.737478894238181,0.46649842117488466
14390.0,5.749350745569615,0.5004164578096693
14400.0,5.762921815600792,0.5369878453729353
14410.0,5.778426029855866,0.5764066136383517
14420.0,5.796416838520275,0.6191311391256678
14430.0,5.817573632999482,0.6653554938994205
14440.0,5.842583534395816,0.7154269323709511
14450.0,5.8728374253223645,0.7695458962323612
14460.0,5.909907245747866,0.8279619379788703
14470.0,5.956321310122891,0.8905160205799587
14480.0,6.015825435719221,0.9569738056647593
14490.0,6.094269800332344,1.0262203667710275
14500.0,6.200808557369893,1.0964130735750914
14510.0,0.06631036905688048,1.1640228750925663
14520.0,0.2760871840703136,1.2228568756958258
14530.0,0.5612751749640306,1.2633450429446151
14540.0,0.9017952573425784,1.2748852509918753
14550.0,1.2306357472687741,1.2535665752032954
14560.0,1.4922263331572485,1.2063354851467478
14570.0,1.680929129623826,1.1441354250547464
14580.0,1.8146857880570368,1.0754046436050828
14590.0,1.911238018155978,1.005430740044613
14600.0,1.983039424327662,0.9371577833507456
14610.0,2.0380133226688604,0.8720895656907764
14620.0,2.081187316546549,0.8110810200070532
14630.0,2.1159066056613955,0.7541672079934214
14640.0,2.1443837758903075,0.7015331695266439
14650.0,2.168121674770887,0.6529109987468464
14660.0,2.1881715940949955,0.6079442966109891
14670.0,2.205350076180414,0.5664490820107891
14680.0,2.220199824838679,0.5280148299952159
14690.0,2.2332296559927807,0.49243633817258387
14700.0,2.244671330301333,0.45941500317136297
14710.0,2.2548381604759844,0.42858480949395117
14720.0,2.263906955554188,0.3998160986254366
14730.0,2.272043973511245,0.37287381239436135
14740.0,2.2794750041244667,0.3476324339103327
14750.0,2.286227705731993,0.32378425535582694
14760.0,2.2923000200288897,0.3013600386516665
14770.0,2.297933505523105,0.2800735086958592
14780.0,2.303136055544906,0.2598611388947776
14790.0,2.307894091450272,0.24068718629853011
14800.0,2.3123551431468385,0.22242588108252023
14810.0,2.316420665478628,0.20493936936721585
14820.0,2.320287648702935,0.18821618340425042
14830.0,2.323838781669292,0.17218666341704567
14840.0,2.327196667001556,0.15680614212279315
14850.0,2.33032228820695,0.14197686915636393
14860.0,2.3333099697860478,0.12764843300252715
14870.0,2.336046998900253,0.11382352719529162
14880.0,2.338755360988625,0.1004464498405359
14890.0,2.3412014465838618,0.08750789520549354
14900.0,2.3436019384089497,0.07491503337404727
14910.0,2.3458277564059764,0.06265763342632955
14920.0,2.347933955473343,0.05080783617061473
14930.0,2.3499467808540317,0.039182474776127275
14940.0,2.351910360731508,0.02790828872342008
14950.0,2.3537413596834664,0.016911873537235556
14960.0,2.3555051310008763,0.0061211329761220465
20050.0,5.624359496615664,0.009489537165633367
20060.0,5.626198119056488,0.020429996847671293
20070.0,5.628104013322888,0.031655820126842975
20080.0,5.630097118611875,0.043148521228564184
20090.0,5.632189290498329,0.05493907621193063
20100.0,5.6343904089053725,0.06705978918887706
20110.0,5.636741035943355,0.07952005391370766
20120.0,5.63921546196651,0.09233395041715727
20130.0,5.641766820781917,0.10561332935207966
20140.0,5.644503722106299,0.11932940113548861
20150.0,5.647372207076556,0.13348265905984236
20160.0,5.650469441027512,0.14820346943997817
20170.0,5.65379707642512,0.1634210351947811
20180.0,5.657251202757683,0.17925929760664902
20190.0,5.661029658468446,0.19580395463454156
20200.0,5.664996312677234,0.21304745181521414
20210.0,5.66937965526461,0.23107788529593648
20220.0,5.673981419981572,0.250019782320275
20230.0,5.6790351530775975,0.26985303704461355
20240.0,5.684509933763023,0.29084191860657166
20250.0,5.690455258972381,0.3129604356550951
20260.0,5.696988979712501,0.3363628931579631
20270.0,5.704112400544957,0.3612092929667783
20280.0,5.712021755197238,0.38765944057272816
20290.0,5.720827991901086,0.41587132537760585
20300.0,5.730628140756184,0.44608693381302433
20310.0,5.741598451718078,0.47847700165863416
20320.0,5.754070247930371,0.5133189345055287
20330.0,5.768325391059885,0.5509161499603678
20340.0,5.784659853713908,0.5915182668431307
20350.0,5.80368933491283,0.6354558505178403
20360.0,5.826136230676634,0.6830349392307732
20370.0,5.852891578131891,0.7345536699323555
20380.0,5.885355935086341,0.7902448254640095
20390.0,5.925477252631455,0.8501687845249021
20400.0,5.976069773752497,0.9141525798718197
20410.0,6.04164788983957,0.9818131350339808
20420.0,6.129002249472834,1.0516831739916088
20430.0,6.248887790477788,1.121480209606877
20440.0,0.13415969327856475,1.186804400926296
20450.0,0.3705786508155987,1.240237209549138
20460.0,0.6810004952424152,1.2713154765889432
20470.0,1.026164379448258,1.2708032485332175
20480.0,1.3343392007444443,1.2389024352808893
20490.0,1.5681733279344572,1.1849929001907233
20500.0,1.734683460081788,1.1196280009715178
20510.0,1.8532119876548316,1.0500463499780401
20520.0,1.9396266822403723,0.9804263848483588
20530.0,2.0046104629042683,0.9131453938012374
20540.0,2.0548035006682936,0.8495264047195971
20550.0,2.094611758137216,0.7899566358409582
20560.0,2.126849067040473,0.7346627620279343
20570.0,2.1534536562422226,0.6835152783785408
20580.0,2.175713455602238,0.6362114379678707
20590.0,2.194664380997189,0.5925466275077685
20600.0,2.210931148649158,0.5521969166680705
20610.0,2.2251048275457213,0.5148299586321456
20620.0,2.2374638233359274,0.480184716232261
20630.0,2.248474485392538,0.44797936083617423
20640.0,2.2582200803096604,0.4179078685888404
20650.0,2.2669364621114867,0.38987534126082557
20660.0,2.2748534910309735,0.36357409325898604
20670.0,2.2819866062186724,0.33883177733091163
20680.0,2.2884628653608354,0.31549164551888237
20690.0,2.2943940435993526,0.2934900727631265
20700.0,2.2998283179777452,0.2726439851593165
20710.0,2.304888210610094,0.2528674997197903
20720.0,2.3095260208942627,0.23400125655848333
20730.0,2.313846778249668,0.21601200262847595
20740.0,2.3178407961807506,0.19885245675952948
20750.0,2.3215908623443733,0.1823385712897559
20760.0,2.325065754093835,0.16658647473127047
20770.0,2.3283376184641984,0.1513590136175575
20780.0,2.331400960487647,0.13668819167032784
20790.0,2.3343276182727783,0.12254097125555018
20800.0,2.3370217749810833,0.10891448242573082
20810.0,2.3396164484658994,0.0956850793263383
20820.0,2.3420981010842934,0.08285021912955273
20830.0,2.3443974386211375,0.07043609222279304
20840.0,2.346598911382875,0.058294665430333514
20850.0,2.3486761683519086,0.04654382878201298
20860.0,2.35063781517838,0.03509470342099882
20870.0,2.3525722014158665,0.02388704460983316
20880.0,2.3543587312050187,0.012946593316328124
20890.0,2.3561358790698375,0.002280801531798348
